"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp001064145",0.307511030342748,0.129667516285796,0.110716291206212,0.12562976100078,0.444398173502884,0.222497418906837,0.141942187459499,0.126721923536979,0.169840257750095,0.224047159988748,0.347880990314604,0.134053570333188,0.0625811606822823,0.147043287121696,0.203817219906519,0.193223196555924
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium_A;s__Cetobacterium_A sp905216205",0.125967037615144,0.128204902765256,0.16789030391784,0.147745855823008,0.485068459151991,0.34808279425584,0.1696563124165,0.204660799616433,0.123167083609008,0.13217246445709,0.284725635496893,0.101706311650434,0.0618002022300515,0.139492817551786,0.111079279003142,0.182094683970694
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium",0.259419541518641,0.660346115775496,0.53860640377908,0.51701742200196,0.955680353475502,0.829353954131044,0.624916866471338,0.785303547239088,0.639579131051027,0.988036338065552,0.697609523522324,0.704722919605077,0.71123110415758,0.638985743185687,0.625965969291981,0.678451662218092
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A",0.13619088522021,0.0580624495952944,0.0666187603098928,0.12478857778403,0.683554808514974,0.306908409890852,0.144230670155687,0.161607440522456,0.088988495710723,0.107628686294049,0.427495364923793,0.284789619127684,0.10698988956204,0.261430851456504,0.189484530584249,0.209917962643496
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A necrogenes",0.0596314513986926,0.262683309783085,0.190807546879231,0.128178794247324,0.460806270644403,0.225625810634423,0.165172577727596,0.25742994929728,0.0583561782422853,0.120009612974104,0.430675649744098,0.21780550725799,0.0797645167251466,0.098765945920954,0.180557247342875,0.195751357921299
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp018205345",0.0531664908088418,0.03185977799846,0.0796252752300783,0.0593116335953348,0.490509379958971,0.278485101745597,0.0976545655585402,0.10173608190882,0.0407129350447668,0.0653991207613022,0.362729673541533,0.102309752888428,0.0181275534311013,0.0810307196264587,0.175536935213748,0.135879666487465
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp019012925",0.020526430422028,0.0601621682480321,0.034877180863521,0.0880981817803584,0.397136402969516,0.17960171522461,0.0428885444727454,0.0695381103928949,0.0495813804671135,0.0487921157337746,0.374583798707414,0.114946174652448,0.0460732643336597,0.0684855268676959,0.066428748719513,0.110781316257022
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900015295",0.077713085825765,0.0586244258960591,0.0181664803355214,0.0794456472355065,0.474715308764889,0.219465302689579,0.176613326393079,0.0315524870165433,0.0497047239905355,0.0607307838354795,0.151275853638221,0.0910779220408375,0.0905519288989779,0.0559891888860019,0.0393549535341129,0.111665427932074
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900555485",0.0515931412561195,0.045567711467192,0.025269313024245,0.0591269511954024,0.386239502672043,0.251871242572836,0.184190050431188,0.142283860122648,0.0510207099521246,0.176920648750799,0.413230506442245,0.194724434434147,0.0907638700997803,0.100091677478416,0.137938383752583,0.154055466910118
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A ulcerans",0.127251601255659,0.061795235026655,0.0637062694939467,0.206626774720865,0.472871330794706,0.287220702677711,0.115016280325434,0.104715258387309,0.0233663287934284,0.148311714833549,0.519637782217866,0.203370133498354,0.0979888153032666,0.1127756996178,0.349300208725825,0.192930275711492
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A varium",0.0893388818822405,0.0578246018061183,0.0846753831802014,0.099641543417635,0.476282387400747,0.252976222971843,0.0493903242217069,0.0764808802726208,0.0787200564923662,0.102869403610551,0.255434201415569,0.11552276154028,0.0342492692227601,0.0745293808464488,0.463714365305317,0.154109977572427
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A varium_A",0.0845929119802011,0.0871506961997592,0.065521961621466,0.0931051373693046,0.48170300065958,0.219973691606218,0.0966930145239833,0.0826882570688695,0.0401307690995484,0.0655124467193689,0.403150314083481,0.0859298530215685,0.0668112189476666,0.0756965650048153,0.238523498053529,0.145812222397291
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_B;s__Fusobacterium_B sp900542625",0.0957581172327109,0.0460650044156325,0.188722586634593,0.113150320754687,0.494944370033122,0.175443905229861,0.0611384671354959,0.0598869497471993,0.0932760626273495,0.0495103061655806,0.201612503910026,0.144817566669206,0.0553075959357565,0.102562554413603,0.186676755484863,0.137924871092646
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_C",0.103000538924745,0.0729892411834626,0.0700316992482389,0.199272373802312,0.435034481149549,0.35334059388651,0.131255223053218,0.109633280002108,0.0754678946494025,0.109811707209656,0.361168698261351,0.177775206766844,0.0269660436413817,0.157526996738637,0.133130661040002,0.167760309303828
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_C;s__Fusobacterium_C necrophorum",0.093541229579233,0.139477657604329,0.110369435095241,0.277030346315303,0.263129828296546,0.330160372959458,0.13405049790005,0.352631568137137,0.0423354023243232,0.154833318615907,0.339099832922271,0.188469253793571,0.13052785810233,0.357318350190026,0.348887017211089,0.217457464603121
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium animalis",0.343636151781625,0.332633325465273,0.832855300146532,0.683222067574821,0.822045276636003,0.681570529051748,0.579578132666911,0.477491181486876,0.494834026694962,0.662352571753226,0.241253251757856,0.404511884529388,0.509884659686801,0.519286932770017,0.636956921030671,0.548140814202181
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium canifelinum",0.279651241047078,0.364447347361858,0.314670043278802,0.357600195083803,0.34223837854147,0.482037548862489,0.548495983353088,0.529674221148353,0.526609857309443,0.696152035928829,0.410672303909123,0.5218169740981,0.292083168831389,0.451511722698556,0.359870300497851,0.431835421463349
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium hwasookii",0.0995712068667898,0.286049749576319,0.232879986050676,0.510631946228297,0.816891823310735,0.277103696986679,0.332594097141243,0.400471877912168,0.215010035554069,0.267493457356846,0.337246061203556,0.449273084177113,0.319550368290694,0.290471301351694,0.171377386896617,0.333774405260233
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum",0.573359774802192,1,0.852604561438967,1,0.678798653692003,0.817356279104058,0.777559257722204,0.853246170174511,1,0.823918677734196,0.625176235010879,0.710475984706831,0.723365832449544,0.840616340082328,0.753483459279437,0.80199741507981
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum_D",0.219887035658228,0.236048549486757,0.376806271366659,0.265340147640879,0.729894818697256,0.910767862765545,0.463996843475652,0.159728814523513,0.39976888523687,0.394165288636211,0.557381184780697,0.470798325609384,0.222855377737948,0.437989038840831,0.175878668806071,0.4014204742175
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum_E",0.365954726823996,0.591391152892464,0.998067619067982,0.737943258666376,0.618708837796331,0.51816555706256,0.727846599415412,1,0.526465506834192,1,0.360312229287585,0.97092563301926,1,0.739145958082313,0.972144450483524,0.7418047686288
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium nucleatum_J",0.20162268096102,0.494117591194235,0.420848201922204,0.277404449191553,0.503493123235816,0.279227647947918,0.360589334816375,0.282229137849379,0.17755335695555,0.324397463542458,0.541726422080682,0.617627018481881,0.42165858631072,0.325522267127639,0.281121408498795,0.367275912674415
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium periodonticum",0.205540027701919,0.148910197692949,0.110495521394258,0.307464656501544,0.58120716482012,0.436791672951982,0.286262684594835,0.210299435553468,0.185565464137111,0.0825334595913931,0.179805460563459,0.0756258932197356,0.101179620004912,0.289661865125222,0.15127228696567,0.223507694054572
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium periodonticum_B",0.210139612738708,0.116136961287626,0.153342467625594,0.185038309587933,0.432017566526084,0.387130025754736,0.205279395575499,0.1665847547258,0.16386413587064,0.150299008165134,0.406424209743236,0.147362204137231,0.0984114156901038,0.255968220953391,0.198637513263721,0.218442386776363
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium periodonticum_D",0.116213808155847,0.0986873093782563,0.217298899605643,0.322109515734209,0.270026251865492,0.366339307296463,0.287184634039221,0.258655202179881,0.195935082856947,0.153745590675609,0.376427575374205,0.189950583856442,0.117165785892466,0.19744215048124,0.105391548860715,0.218171549750176
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium polymorphum",0.40961130390153,0.400764217314274,0.435163898859499,0.586313869146811,0.812127810517003,0.36225420184925,0.242673253395777,0.304385762873372,0.253867495337026,0.456901165554448,0.401016590380705,0.487970192945937,0.426502466437664,0.364857885746053,0.414033026724529,0.423896209398925
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium pseudoperiodonticum",0.131542239249805,0.134928224703659,0.162062934820173,0.181015593122491,0.495123221466591,0.413297930891147,0.136001059929398,0.167933646023313,0.0859193508458613,0.0860868074776712,0.48242401198534,0.0966478739237886,0.0737434547329291,0.0922801298685114,0.240173547878671,0.198612001794623
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium sp000235465",0.391253561900332,0.435987674560008,0.654601054905788,0.630511500809891,0.465664897151365,0.681800659337215,0.362636691432672,0.416239793141805,0.717725588621467,0.673798737632935,0.51920842268729,0.579953430840751,0.539962210498702,0.586469474325892,0.31198784372242,0.531186769437902
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium vincentii",0.431332679240311,0.495274836545905,0.550534650709216,0.464290826096154,0.815563923047424,0.676991210773407,0.585038134101661,0.600281331197841,0.400343205033893,0.725535209366436,0.990655261009476,1,0.409584324666928,0.734147051390336,0.630536064029952,0.634007247147263
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia",0.253355375568991,0.573471613960571,0.308793609531026,0.245945413170885,0.518834749764296,0.760645583667981,0.499138873010145,0.457010266808262,0.359928645383379,0.521193654076496,0.685823735198991,0.482563463924577,0.311286364490912,0.418110635347213,0.40782002372942,0.453594800508876
"t__d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia trevisanii",0.0260518020484177,0.230227732059261,0.180333526264322,0.17395849342413,0.305319801936377,0.272366954905221,0.108499017188392,0.116332032631191,0.0645535214619506,0.151872409850513,0.143937639161355,0.262416235537659,0.0865180067302917,0.0357205022855517,0.3029494964489,0.164070478128902
"t__d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834",0.106355774747899,0.0934702983582075,0.106853510094988,0.136531453554507,0.371351230693066,0.335858198055345,0.161570646588779,0.104945266230823,0.114313659061583,0.131808242430165,0.317793933572784,0.175490836533782,0.0638859654873072,0.279840045383795,0.0860821174380085,0.172410078548736
"t__d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10027;g__SDRW01",0.228797137261421,0.106460446211536,0.0959155395243986,0.221032084420706,0.315458251407721,0.332765901260105,0.10849077578401,0.103449553566698,0.0492479348259014,0.159156054677753,0.317787600092536,0.183686507513888,0.0899439539696771,0.112443483641128,0.199732743232763,0.174957864492683
"t__d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10027;g__SDRW01;s__SDRW01 sp007845485",0.216996189749393,0.0643340664401739,0.175740482945737,0.143708509464089,0.506376621092805,0.320641279508992,0.0854692056445134,0.150793770573456,0.0728368429869476,0.138988421443551,0.190452094182326,0.221331415296235,0.127120891043361,0.103677766598436,0.148962442403864,0.177828666624925
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977;g__UBA11549;s__UBA11549 sp900550445",0.0301805625402028,0,0.0142428685920649,0.00538791685457519,0.0926455163158374,0.0319969603378183,0.0189492878309381,0.0160011637695609,0,0.0233041715155003,0.02508685988054,0.0233373027837998,0,0.00748759057551437,0.0479326350651261,0.0224368557374319
"t__d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium",0.290412104846224,0.0850782039371988,0.0889733802597764,0.110803011956019,0.577984527087469,0.272139534850094,0.161994012305194,0.158933903854744,0.0920438854160194,0.231779900150544,0.394759224991828,0.201273640869466,0.145459278050668,0.197732102672627,0.161146489218486,0.211367546697757
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900542805",0.164569730393484,0.174797328482377,0.0268554232595963,0.286404785969808,0.173867095455061,0.151597128479085,0.150910243498453,0.136429579701345,0.128151244017331,0.098102105053993,0.408457545316667,0.441881640537108,0.141138947465094,0.180361778268369,0.398114899388358,0.204109298352409
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella",0.158782454154633,0.150652786571583,0.111702233666181,0.0932549607572625,0.459414438181593,0.285729827238221,0.168345809645216,0.110717614443873,0.0923862739271634,0.157689666332542,0.297809782040091,0.239387034170456,0.0797901670802456,0.132707005375023,0.134955621216614,0.17822171165338
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella merdavium",0.168597935629475,0.586215599375233,0.22499273318045,0.136787491508472,0.505170282049332,0.303996568556033,0.663684802939758,0.251075678208722,0.352498416929166,0.0504239341684239,0.516001859179033,0.461958217259887,0.234962843124484,0.508646249829787,0.236191787452953,0.346746959959414
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp017936545",0.230914641407504,0.49482946592298,0.226973479440286,0.310781325785473,0.487908025870604,0.33509084786559,0.468205196320704,0.391860219178152,0.175578425567176,0.191912357165823,0.410531346015019,0.302855394783438,0.243881997316206,0.162436694696816,0.506531255252542,0.329352711505887
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp905186105",0.180356489977665,0.185802107821962,0.03666945044635,0.187219038507953,0.165203766735853,0.207260874070846,0.142042409216935,0.192783828239646,0.0993681679346653,0.162508553571727,0.409825170587796,0.232754975577265,0.299524719893789,0.185603685951248,0.281841920176038,0.197917677247316
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp905198475",0.108388070154695,0.0909948873251395,0.0847014052322356,0.0934927469388744,0.557697766545992,0.300762055836699,0.0723975821971403,0.121667137256412,0.168888907154808,0.0848390932063731,0.439462148820591,0.200924706823863,0.0686418470335546,0.12004655979586,0.0913996612362194,0.17362030503723
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp905206365",0.0929489123698574,0.113601078562078,0.131739448461419,0.203169016388789,0.507343927133235,0.353945459409728,0.142920170578263,0.26016675838723,0.0839397463486794,0.0328894304256687,0.525846218725884,0.177909156958205,0.117342069156543,0.183709803993744,0.123715302707449,0.203412433307118
"t__d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis_A",0.209134202943505,0.274324767707487,0.20681787422595,0.295201327355454,0.708832968351857,0.422915982038448,0.648711795680574,0.241352993824594,0.363174642137577,0.142729127167349,0.555574528692354,0.62712543166223,0.35720268028212,0.340159795700833,0.517034417344901,0.394019502341016
